Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-01-04,750.25,754.8,758.9,749.05,752.25,751.65,753.34,981841.0,73965600000000.0,,570284.0,0.5808
2010-01-05,751.65,755.0,759.55,746.55,748.7,751.85,751.53,1007244.0,75696900000000.0,,513287.0,0.5096
2010-01-06,751.85,751.85,752.2,733.0,737.0,734.85,738.35,1674588.0,123642000000000.0,,1010023.0,0.6031
2010-01-07,734.85,735.5,739.4,711.0,711.85,714.4,717.63,3237446.0,232327000000000.0,,1987073.0,0.6138
2010-01-08,714.4,716.0,718.5,696.5,696.5,699.8,704.68,3024089.0,213101000000000.0,,1944945.0,0.6432
2010-01-09,709.5333333333333,712.0,719.0333333333333,697.8,703.6666666666666,704.6,706.3266666666666,2735794.0,193141333333333.34,,1685596.6666666667,0.6089333333333333
2010-01-10,704.6666666666666,708.0,719.5666666666667,699.1,710.8333333333334,709.4,707.9733333333334,2447499.0,173181666666666.66,,1426248.3333333333,0.5746666666666667
2010-01-11,699.8,704.0,720.1,700.4,718.0,714.2,709.62,2159204.0,153222000000000.0,,1166900.0,0.5404
2010-01-12,714.2,732.0,754.0,727.0,748.0,750.05,744.12,4513845.0,335885000000000.0,,2067291.0,0.45799999999999996
2010-01-13,750.05,745.0,796.4,744.65,788.8,788.55,774.83,5455136.0,422682000000000.0,,2112095.0,0.3872
2010-01-14,788.55,798.45,798.45,769.35,780.5,779.85,780.54,5163807.0,403054000000000.0,,2230944.0,0.43200000000000005
2010-01-15,779.85,796.0,799.6,772.25,795.05,791.4,790.76,3972504.0,314128000000000.0,,1158690.0,0.2917
2010-01-16,783.7,797.3333333333334,809.4,779.1666666666666,796.9,795.0,794.67,3858516.6666666665,306535000000000.0,,1239904.6666666667,0.3232333333333333
2010-01-17,787.55,798.6666666666666,819.2,786.0833333333334,798.75,798.6,798.58,3744529.3333333335,298942000000000.0,,1321119.3333333333,0.3547666666666667
2010-01-18,791.4,800.0,829.0,793.0,800.6,802.2,802.49,3630542.0,291349000000000.0,,1402334.0,0.3863
2010-01-19,802.2,802.2,802.2,778.65,781.3,780.7,786.78,2577425.0,202786000000000.0,,1374872.0,0.5334
2010-01-20,780.7,792.2,792.2,770.9,778.7,779.4,777.34,2173527.0,168957000000000.0,,1127275.0,0.5186
2010-01-21,779.4,772.25,791.95,767.9,772.0,770.65,780.86,2544752.0,198708000000000.0,,986212.0,0.3875
2010-01-22,770.65,761.0,765.0,744.7,757.05,757.85,755.65,3787495.0,286201000000000.0,,2039077.0,0.5384
2010-01-23,766.3833333333333,759.8333333333334,765.1666666666666,743.5166666666667,756.0333333333333,757.3000000000001,754.7533333333333,3026377.6666666665,228552666666666.66,,1541233.6666666667,0.47983333333333333
2010-01-24,762.1166666666667,758.6666666666666,765.3333333333334,742.3333333333334,755.0166666666667,756.75,753.8566666666667,2265260.333333333,170904333333333.3,,1043390.3333333334,0.4212666666666667
2010-01-25,757.85,757.5,765.5,741.15,754.0,756.2,752.96,1504143.0,113256000000000.0,,545547.0,0.3627
2010-01-26,757.0250000000001,753.75,762.6,740.65,748.125,749.75,750.7850000000001,1963171.0,147292500000000.0,,868788.0,0.4274
2010-01-27,756.2,750.0,759.7,740.15,742.25,743.3,748.61,2422199.0,181329000000000.0,,1192029.0,0.4921
2010-01-28,743.3,749.5,757.95,727.7,741.8,741.75,742.72,3268598.0,242765000000000.0,,1657778.0,0.5072
2010-01-29,741.75,734.0,739.8,712.15,735.0,736.2,724.64,2736663.0,198310000000000.0,,1365645.0,0.499
2010-01-30,739.9,734.1166666666667,747.4666666666666,714.7666666666667,743.35,739.5166666666667,728.08,2387444.0,173585000000000.0,,1118419.0,0.4558
2010-01-31,738.0500000000001,734.2333333333333,755.1333333333333,717.3833333333333,751.6999999999999,742.8333333333334,731.52,2038225.0,148860000000000.0,,871193.0,0.4126
2010-02-01,736.2,734.35,762.8,720.0,760.05,746.15,734.96,1689006.0,124135000000000.0,,623967.0,0.3694
2010-02-02,746.15,755.0,762.65,735.0,738.0,738.4,752.58,2369594.0,178331000000000.0,,1060875.0,0.4477
2010-02-03,738.4,744.0,756.9,735.5,754.8,752.95,749.54,1488838.0,111595000000000.0,,579390.0,0.3892
2010-02-04,752.95,752.95,753.9,732.5,741.1,738.7,741.69,1358306.0,100744000000000.0,,517877.0,0.3813
