Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-01-04,1754.8,1765.0,1772.95,1725.05,1727.0,1732.05,1749.76,190755.0,33377600000000.0,,76500.0,0.401
2010-01-05,1732.05,1748.8,1757.15,1710.0,1736.35,1740.05,1732.14,231969.0,40180400000000.0,,133088.0,0.5737
2010-01-06,1740.05,1750.0,1750.0,1705.15,1713.0,1713.15,1715.66,232916.0,39960400000000.0,,154072.0,0.6615
2010-01-07,1713.15,1723.0,1729.0,1675.1,1683.0,1683.1,1691.38,164644.0,27847600000000.0,,87512.0,0.5315
2010-01-08,1683.1,1684.1,1699.85,1640.05,1641.5,1655.25,1663.37,182901.0,30423300000000.0,,93136.0,0.5092
2010-01-09,1673.8166666666666,1677.0666666666666,1693.1666666666665,1640.0333333333333,1653.0,1660.0166666666667,1661.6999999999998,189378.0,31466866666666.668,,100605.0,0.5298333333333334
2010-01-10,1664.5333333333333,1670.0333333333333,1686.4833333333333,1640.0166666666667,1664.5,1664.7833333333333,1660.03,195855.0,32510433333333.332,,108074.0,0.5504666666666667
2010-01-11,1655.25,1663.0,1679.8,1640.0,1676.0,1669.55,1658.36,202332.0,33554000000000.0,,115543.0,0.5711
2010-01-12,1669.55,1694.0,1718.85,1676.15,1695.25,1703.7,1701.4,423470.0,72049300000000.0,,219162.0,0.5175
2010-01-13,1703.7,1725.0,1747.45,1678.05,1699.8,1707.6,1720.93,567950.0,97740300000000.0,,256823.0,0.4522
2010-01-14,1707.6,1714.0,1728.0,1691.5,1706.0,1709.2,1710.01,233982.0,40011100000000.0,,113783.0,0.4863
2010-01-15,1709.2,1715.0,1733.0,1701.35,1726.9,1726.9,1721.7,135241.0,23284500000000.0,,79449.0,0.5875
2010-01-16,1715.1000000000001,1721.6666666666667,1738.3333333333333,1705.1666666666665,1730.55,1729.8333333333335,1727.1033333333335,130420.33333333333,22519800000000.0,,68284.66666666667,0.5185
2010-01-17,1721.0,1728.3333333333333,1743.6666666666667,1708.9833333333333,1734.2,1732.7666666666667,1732.5066666666667,125599.66666666667,21755100000000.0,,57120.33333333333,0.4495
2010-01-18,1726.9,1735.0,1749.0,1712.8,1737.85,1735.7,1737.91,120779.0,20990400000000.0,,45956.0,0.3805
2010-01-19,1735.7,1749.9,1784.0,1735.15,1780.05,1776.25,1766.42,309869.0,54736000000000.0,,184397.0,0.5951
2010-01-20,1776.25,1789.9,1836.55,1778.0,1818.85,1820.55,1816.52,426985.0,77562800000000.0,,217112.0,0.5085
2010-01-21,1820.55,1805.25,1825.0,1782.25,1791.15,1798.1,1806.52,104905.0,18951300000000.0,,30143.0,0.2873
2010-01-22,1798.1,1780.0,1792.65,1751.1,1790.0,1786.8,1774.14,130471.0,23147400000000.0,,73052.0,0.5599
2010-01-23,1794.3333333333333,1782.0666666666666,1794.6000000000001,1740.7333333333333,1771.0,1768.5,1766.3166666666668,130581.0,23064600000000.0,,72875.66666666667,0.5580999999999999
2010-01-24,1790.5666666666666,1784.1333333333334,1796.55,1730.3666666666666,1752.0,1750.2,1758.4933333333333,130691.0,22981800000000.0,,72699.33333333333,0.5563
2010-01-25,1786.8,1786.2,1798.5,1720.0,1733.0,1731.9,1750.67,130801.0,22899000000000.0,,72523.0,0.5545
2010-01-26,1759.35,1758.6,1766.75,1688.5,1708.5,1701.1,1718.68,476571.0,80801500000000.0,,380443.0,0.6958
2010-01-27,1731.9,1731.0,1735.0,1657.0,1684.0,1670.3,1686.69,822341.0,138704000000000.0,,688363.0,0.8371
2010-01-28,1670.3,1698.0,1708.85,1672.0,1686.0,1683.6,1686.36,340054.0,57345500000000.0,,271240.0,0.7976
2010-01-29,1683.6,1670.0,1832.6,1660.25,1749.8,1747.7,1713.42,232176.0,39781400000000.0,,179750.0,0.7742
2010-01-30,1704.9666666666667,1695.9,1808.7333333333333,1674.5,1738.2,1736.2833333333333,1717.8300000000002,182810.33333333334,31360100000000.0,,135371.66666666666,0.7009333333333333
2010-01-31,1726.3333333333333,1721.8,1784.8666666666666,1688.75,1726.6,1724.8666666666668,1722.24,133444.6666666667,22938800000000.0,,90993.33333333333,0.6276666666666667
2010-02-01,1747.7,1747.7,1761.0,1703.0,1715.0,1713.45,1726.65,84079.0,14517500000000.0,,46615.0,0.5544
2010-02-02,1713.45,1739.95,1747.0,1675.0,1675.4,1685.2,1706.49,262508.0,44796600000000.0,,157820.0,0.6012
2010-02-03,1685.2,1699.0,1718.65,1690.0,1705.1,1709.9,1709.84,188726.0,32269100000000.0,,137656.0,0.7294
2010-02-04,1709.9,1704.5,1712.5,1671.0,1678.0,1683.55,1698.42,184686.0,31367300000000.0,,138487.0,0.7499
2010-02-05,1683.55,1650.0,1696.0,1626.9,1695.0,1683.75,1669.99,151370.0,25278600000000.0,,89264.0,0.5897
2010-02-06,1683.75,1683.0,1746.0,1683.0,1734.8,1721.3,1712.58,16139.0,2763920000000.0,,6605.0,0.4093
2010-02-07,1702.525,1706.5,1741.1,1684.675,1712.4,1710.225,1707.6100000000001,47845.5,8154410000000.0,,21824.0,0.43745
2010-02-08,1721.3,1730.0,1736.2,1686.35,1690.0,1699.15,1702.64,79552.0,13544900000000.0,,37043.0,0.4656
