Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-01-04,1013.2,1020.0,1028.4,1010.2,1025.6,1022.95,1020.3,630024.0,64281600000000.0,,84189.0,0.1336
2010-01-05,1022.95,1069.7,1148.0,1026.8,1142.2,1134.9,1099.28,3772918.0,414749000000000.0,,771334.0,0.2044
2010-01-06,1134.9,1140.3,1155.4,1116.2,1150.0,1148.95,1139.84,3226622.0,367782000000000.0,,610856.0,0.1893
2010-01-07,1148.95,1148.0,1155.0,1117.45,1121.0,1124.45,1128.51,1219081.0,137574000000000.0,,243394.0,0.1997
2010-01-08,1124.45,1116.0,1137.3,1105.1,1117.0,1118.05,1121.03,1224244.0,137242000000000.0,,152751.0,0.1248
2010-01-09,1122.3166666666666,1120.6666666666667,1143.8,1111.0666666666666,1126.3333333333333,1126.25,1128.57,1421728.3333333333,160750333333333.34,,283812.6666666667,0.18336666666666665
2010-01-10,1120.1833333333334,1125.3333333333333,1150.3,1117.0333333333333,1135.6666666666667,1134.45,1136.1100000000001,1619212.6666666667,184258666666666.66,,414874.3333333334,0.24193333333333333
2010-01-11,1118.05,1130.0,1156.8,1123.0,1145.0,1142.65,1143.65,1816697.0,207767000000000.0,,545936.0,0.3005
2010-01-12,1142.65,1135.0,1149.9,1121.0,1130.2,1128.0,1133.21,1194252.0,135334000000000.0,,373433.0,0.3127
2010-01-13,1128.0,1053.85,1149.9,1053.85,1147.85,1141.55,1124.24,1532182.0,172254000000000.0,,169389.0,0.1106
2010-01-14,1141.55,1152.0,1186.7,1138.8,1180.0,1182.1,1172.37,2340576.0,274403000000000.0,,478074.0,0.2043
2010-01-15,1182.1,1183.5,1206.7,1171.1,1176.2,1179.85,1189.56,2030392.0,241527000000000.0,,583635.0,0.2874
2010-01-16,1181.35,1179.0,1196.0333333333333,1165.7333333333333,1173.5833333333333,1176.2166666666667,1181.4666666666667,1671493.6666666667,198062333333333.34,,466736.6666666667,0.273
2010-01-17,1180.6,1174.5,1185.3666666666668,1160.3666666666666,1170.9666666666667,1172.5833333333333,1173.3733333333332,1312595.3333333335,154597666666666.7,,349838.3333333334,0.2586
2010-01-18,1179.85,1170.0,1174.7,1155.0,1168.35,1168.95,1165.28,953697.0,111133000000000.0,,232940.0,0.2442
2010-01-19,1168.95,1170.0,1179.9,1148.1,1157.0,1155.2,1164.96,1010078.0,117670000000000.0,,315484.0,0.3123
2010-01-20,1155.2,1153.0,1175.0,1145.0,1149.9,1153.65,1160.68,1383375.0,160566000000000.0,,190701.0,0.1379
2010-01-21,1153.65,1153.0,1164.9,1120.0,1124.55,1124.6,1140.21,1007040.0,114824000000000.0,,173880.0,0.1727
2010-01-22,1124.6,1099.0,1114.75,1061.25,1097.0,1097.65,1089.38,1120356.0,122049000000000.0,,107611.0,0.0961
2010-01-23,1115.6166666666666,1102.3333333333333,1112.8333333333333,1056.8333333333333,1081.9,1083.4,1081.9833333333333,1109455.3333333333,120057333333333.33,,186187.0,0.1693
2010-01-24,1106.6333333333334,1105.6666666666667,1110.9166666666667,1052.4166666666667,1066.8,1069.15,1074.5866666666668,1098554.6666666667,118065666666666.67,,264763.0,0.2425
2010-01-25,1097.65,1109.0,1109.0,1048.0,1051.7,1054.9,1067.19,1087654.0,116074000000000.0,,343339.0,0.3157
2010-01-26,1076.275,1069.5,1079.475,998.125,999.975,1007.45,1026.435,1669921.0,169034000000000.0,,470745.0,0.29064999999999996
2010-01-27,1054.9,1030.0,1049.95,948.25,948.25,960.0,985.68,2252188.0,221994000000000.0,,598151.0,0.2656
2010-01-28,960.0,975.0,997.9,967.9,993.25,989.8,984.91,2287918.0,225339000000000.0,,813921.0,0.3557
2010-01-29,989.8,980.0,998.0,930.0,979.8,985.5,959.86,2003675.0,192325000000000.0,,301924.0,0.1507
2010-01-30,988.3666666666667,975.1666666666666,1001.8333333333334,940.0333333333333,984.5333333333333,988.8833333333333,971.1833333333334,1930509.3333333333,187322666666666.66,,275572.0,0.1421
2010-01-31,986.9333333333333,970.3333333333334,1005.6666666666666,950.0666666666667,989.2666666666667,992.2666666666667,982.5066666666667,1857343.6666666667,182320333333333.34,,249220.0,0.1335
2010-02-01,985.5,965.5,1009.5,960.1,994.0,995.65,993.83,1784178.0,177318000000000.0,,222868.0,0.1249
