Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-01-04,2675.8,2694.8,2737.0,2665.85,2675.0,2674.35,2685.68,235244.0,63179000000000.0,,87194.0,0.3707
2010-01-05,2674.35,2708.0,2730.0,2666.1,2681.25,2683.45,2689.03,330148.0,88777600000000.0,,164808.0,0.4992
2010-01-06,2683.45,2700.0,2700.0,2661.25,2689.1,2696.35,2683.37,403492.0,108272000000000.0,,218034.0,0.5404
2010-01-07,2696.35,2677.2,2695.0,2625.55,2652.0,2646.15,2655.51,690703.0,183417000000000.0,,441561.0,0.6393
2010-01-08,2646.15,2650.0,2667.3,2590.35,2600.0,2600.05,2608.09,2285012.0,595952000000000.0,,1956044.0,0.856
2010-01-09,2630.7833333333333,2637.3333333333335,2659.6833333333334,2587.0,2600.0,2600.0666666666666,2604.7733333333335,1857884.6666666667,484220666666666.7,,1541917.6666666667,0.8077
2010-01-10,2615.416666666667,2624.6666666666665,2652.0666666666666,2583.65,2600.0,2600.0833333333335,2601.4566666666665,1430757.3333333335,372489333333333.4,,1127791.3333333335,0.7594
2010-01-11,2600.05,2612.0,2644.45,2580.3,2600.0,2600.1,2598.14,1003630.0,260758000000000.0,,713665.0,0.7111
2010-01-12,2600.1,2618.0,2618.8,2548.0,2561.0,2559.65,2562.04,1100440.0,281937000000000.0,,794959.0,0.7224
2010-01-13,2559.65,2598.7,2598.8,2508.05,2533.0,2543.9,2533.65,817394.0,207099000000000.0,,505135.0,0.618
2010-01-14,2543.9,2535.05,2555.75,2515.0,2524.05,2524.95,2531.08,915261.0,231660000000000.0,,664299.0,0.7258
2010-01-15,2524.95,2530.0,2538.0,2505.0,2523.0,2521.5,2518.57,540750.0,136192000000000.0,,318338.0,0.5887
2010-01-16,2523.7999999999997,2528.3333333333335,2554.9,2507.65,2535.3,2533.483333333333,2533.366666666667,561090.3333333334,142205000000000.0,,313944.6666666667,0.5615
2010-01-17,2522.65,2526.6666666666665,2571.7999999999997,2510.2999999999997,2547.6,2545.4666666666667,2548.1633333333334,581430.6666666666,148218000000000.0,,309551.3333333333,0.5343
2010-01-18,2521.5,2525.0,2588.7,2512.95,2559.9,2557.45,2562.96,601771.0,154231000000000.0,,305158.0,0.5071
2010-01-19,2557.45,2580.0,2590.0,2504.0,2513.0,2510.5,2517.13,1323352.0,333105000000000.0,,982340.0,0.7423
2010-01-20,2510.5,2531.25,2551.9,2496.0,2528.0,2527.25,2526.18,1508643.0,381110000000000.0,,876165.0,0.5808
2010-01-21,2527.25,2530.05,2535.0,2425.1,2435.0,2437.0,2463.21,982793.0,242083000000000.0,,540982.0,0.5505
2010-01-22,2437.0,2425.1,2441.8,1949.65,2398.0,2408.7,2395.6,1317731.0,315676000000000.0,,781408.0,0.593
2010-01-23,2427.5666666666666,2416.733333333333,2427.866666666667,2088.766666666667,2392.8166666666666,2399.7833333333333,2391.133333333333,1078287.0,258047000000000.0,,654928.0,0.6188666666666667
2010-01-24,2418.133333333333,2408.366666666667,2413.9333333333334,2227.883333333333,2387.633333333333,2390.8666666666663,2386.6666666666665,838843.0,200418000000000.0,,528448.0,0.6447333333333333
2010-01-25,2408.7,2400.0,2400.0,2367.0,2382.45,2381.95,2382.2,599399.0,142789000000000.0,,401968.0,0.6706
2010-01-26,2395.325,2389.7,2389.7,2333.5,2341.475,2343.75,2356.18,1186557.0,278046000000000.0,,847282.0,0.6997
2010-01-27,2381.95,2379.4,2379.4,2300.0,2300.5,2305.55,2330.16,1773715.0,413303000000000.0,,1292596.0,0.7288
2010-01-28,2305.55,2340.0,2386.0,2306.0,2345.0,2346.85,2351.86,974263.0,229133000000000.0,,507123.0,0.5205
2010-01-29,2346.85,2340.0,2420.0,2340.0,2390.0,2383.85,2378.55,1434350.0,341167000000000.0,,976175.0,0.6806
2010-01-30,2359.1833333333334,2356.0,2413.3333333333335,2342.0333333333333,2390.883333333333,2384.7999999999997,2377.58,1236066.3333333333,293922666666666.7,,846127.0,0.6864333333333333
2010-01-31,2371.5166666666664,2372.0,2406.6666666666665,2344.0666666666666,2391.766666666667,2385.75,2376.61,1037782.6666666667,246678333333333.3,,716079.0,0.6922666666666667
2010-02-01,2383.85,2388.0,2400.0,2346.1,2392.65,2386.7,2375.64,839499.0,199434000000000.0,,586031.0,0.6981
2010-02-02,2386.7,2417.0,2440.0,2390.2,2418.0,2420.05,2419.43,1117529.0,270378000000000.0,,760106.0,0.6802
2010-02-03,2420.05,2412.65,2526.0,2412.65,2525.0,2515.65,2495.99,1024445.0,255700000000000.0,,588416.0,0.5744
2010-02-04,2515.65,2505.0,2509.0,2402.15,2419.9,2418.5,2438.5,697520.0,170090000000000.0,,327440.0,0.4694
2010-02-05,2418.5,2399.0,2413.8,2340.1,2390.0,2389.8,2389.76,511569.0,122253000000000.0,,259079.0,0.5064
2010-02-06,2389.8,2400.0,2412.5,2382.3,2398.9,2396.6,2396.27,32841.0,7869600000000.0,,9554.0,0.2909
2010-02-07,2393.2,2400.125,2426.25,2353.65,2390.4750000000004,2395.05,2387.05,302225.5,71894300000000.0,,119441.5,0.34604999999999997
2010-02-08,2396.6,2400.25,2440.0,2325.0,2382.05,2393.5,2377.83,571610.0,135919000000000.0,,229329.0,0.4012
2010-02-09,2393.5,2385.0,2419.7,2368.35,2396.7,2397.3,2388.74,359792.0,85944900000000.0,,114383.0,0.3179
2010-02-10,2397.3,2405.0,2423.85,2366.7,2381.0,2380.35,2391.41,663321.0,158627000000000.0,,332923.0,0.5019
2010-02-11,2380.35,2397.0,2420.0,2375.0,2382.0,2382.5,2395.83,319515.0,76550200000000.0,,96044.0,0.3006
2010-02-12,2380.8875,2388.1375,2416.0,2371.6375,2382.15,2384.6,2391.935,330401.25,79017025000000.0,,120074.0,0.35777499999999995
2010-02-13,2381.425,2379.275,2412.0,2368.275,2382.3,2386.7,2388.04,341287.5,81483850000000.0,,144104.0,0.41495
2010-02-14,2381.9625,2370.4125000000004,2408.0,2364.9125000000004,2382.45,2388.8,2384.145,352173.75,83950675000000.0,,168134.0,0.472125
2010-02-15,2382.5,2361.55,2404.0,2361.55,2382.6,2390.9,2380.25,363060.0,86417500000000.0,,192164.0,0.5293
2010-02-16,2390.9,2394.0,2450.0,2380.2,2449.0,2428.2,2411.18,287781.0,69389200000000.0,,119299.0,0.4145
2010-02-17,2428.2,2442.0,2475.0,2442.0,2459.0,2463.95,2462.12,349509.0,86053300000000.0,,174059.0,0.498
2010-02-18,2463.95,2455.05,2489.0,2445.0,2488.05,2480.95,2473.93,344114.0,85131300000000.0,,177658.0,0.5163
2010-02-19,2480.95,2469.7,2499.0,2427.85,2482.35,2480.0,2471.91,410761.0,101536000000000.0,,192355.0,0.4683
2010-02-20,2480.633333333333,2479.7999999999997,2507.3333333333335,2445.4,2482.233333333333,2481.5333333333333,2482.1866666666665,382468.6666666667,94877400000000.0,,173876.66666666666,0.4522333333333333
2010-02-21,2480.3166666666666,2489.9,2515.6666666666665,2462.95,2482.116666666667,2483.0666666666666,2492.463333333333,354176.3333333333,88218800000000.0,,155398.33333333334,0.43616666666666665
2010-02-22,2480.0,2500.0,2524.0,2480.5,2482.0,2484.6,2502.74,325884.0,81560200000000.0,,136920.0,0.4201
2010-02-23,2484.6,2468.0,2535.0,2462.35,2520.0,2518.7,2512.26,628522.0,157901000000000.0,,285116.0,0.4536
2010-02-24,2518.7,2505.0,2533.8,2485.0,2491.4,2492.85,2511.36,354177.0,88946600000000.0,,135908.0,0.3837
2010-02-25,2492.85,2499.0,2527.95,2456.65,2460.2,2462.5,2486.63,435237.0,108228000000000.0,,183514.0,0.4216
