Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-01-04,1508.8,1538.0,1538.0,1501.1,1508.55,1507.35,1511.91,83117.0,12566500000000.0,,31334.0,0.377
2010-01-05,1507.35,1522.0,1558.8,1513.05,1555.0,1552.65,1531.06,123199.0,18862500000000.0,,66181.0,0.5372
2010-01-06,1552.65,1555.05,1581.5,1532.1,1570.0,1572.8,1564.88,188249.0,29458700000000.0,,88243.0,0.4688
2010-01-07,1572.8,1578.95,1578.95,1533.35,1540.0,1548.85,1557.3,92310.0,14375400000000.0,,47152.0,0.5108
2010-01-08,1548.85,1555.8,1605.0,1550.05,1569.2,1574.95,1580.61,329808.0,52129900000000.0,,199675.0,0.6054
2010-01-09,1557.55,1565.7666666666667,1601.4666666666667,1554.9833333333333,1571.3,1574.8666666666668,1578.47,254304.3333333333,40173600000000.0,,153105.0,0.5971000000000001
2010-01-10,1566.25,1575.7333333333333,1597.9333333333334,1559.9166666666665,1573.4,1574.7833333333333,1576.33,178800.66666666666,28217300000000.0,,106535.0,0.5888
2010-01-11,1574.95,1585.7,1594.4,1564.85,1575.5,1574.7,1574.19,103297.0,16261000000000.0,,59965.0,0.5805
2010-01-12,1574.7,1574.7,1589.8,1548.0,1577.7,1571.8,1566.87,153408.0,24037000000000.0,,85602.0,0.5579999999999999
2010-01-13,1571.8,1555.0,1573.65,1528.35,1550.0,1547.8,1546.32,93488.0,14456200000000.0,,35306.0,0.3777
2010-01-14,1547.8,1570.0,1581.0,1550.25,1557.0,1559.5,1562.41,152030.0,23753300000000.0,,90966.0,0.5983
2010-01-15,1559.5,1555.0,1567.5,1520.0,1524.0,1525.1,1532.75,116556.0,17865100000000.0,,80548.0,0.6911
2010-01-16,1548.0333333333333,1545.0,1560.95,1516.6666666666667,1521.0,1522.2166666666667,1532.33,129744.66666666667,19880033333333.332,,83596.0,0.6522333333333333
2010-01-17,1536.5666666666666,1535.0,1554.3999999999999,1513.3333333333333,1518.0,1519.3333333333333,1531.91,142933.33333333334,21894966666666.668,,86644.0,0.6133666666666667
2010-01-18,1525.1,1525.0,1547.85,1510.0,1515.0,1516.45,1531.49,156122.0,23909900000000.0,,89692.0,0.5745
2010-01-19,1516.45,1527.0,1527.0,1473.1,1480.15,1485.9,1498.69,85262.0,12778100000000.0,,33398.0,0.3917
2010-01-20,1485.9,1480.05,1493.8,1465.8,1477.0,1473.35,1475.16,159656.0,23551700000000.0,,104560.0,0.6549
2010-01-21,1473.35,1473.0,1493.8,1455.0,1455.0,1464.85,1481.64,141740.0,21000800000000.0,,100107.0,0.7063
2010-01-22,1464.85,1450.0,1450.0,1400.0,1430.0,1432.0,1428.08,342349.0,48890000000000.0,,248911.0,0.7271
2010-01-23,1453.8999999999999,1448.1666666666667,1452.0,1400.0,1433.3333333333333,1436.1666666666667,1431.8899999999999,301443.3333333333,43132066666666.664,,222239.66666666666,0.7410666666666667
2010-01-24,1442.95,1446.3333333333333,1454.0,1400.0,1436.6666666666667,1440.3333333333333,1435.7,260537.6666666667,37374133333333.336,,195568.33333333334,0.7550333333333333
2010-01-25,1432.0,1444.5,1456.0,1400.0,1440.0,1444.5,1439.51,219632.0,31616200000000.0,,168897.0,0.769
2010-01-26,1438.25,1440.25,1450.425,1401.45,1430.0,1432.75,1430.3400000000001,248195.0,35474150000000.0,,181250.5,0.7342500000000001
2010-01-27,1444.5,1436.0,1444.85,1402.9,1420.0,1421.0,1421.17,276758.0,39332100000000.0,,193604.0,0.6995
2010-01-28,1421.0,1425.0,1489.95,1410.1,1432.35,1446.2,1450.07,339969.0,49297800000000.0,,184002.0,0.5412
2010-01-29,1446.2,1420.0,1525.0,1420.0,1490.0,1473.05,1449.23,331405.0,48028300000000.0,,221054.0,0.667
2010-01-30,1455.15,1428.75,1524.9666666666667,1424.5333333333333,1493.3333333333333,1484.2,1464.6933333333334,310551.3333333333,45421833333333.336,,207933.33333333334,0.6699333333333334
2010-01-31,1464.1,1437.5,1524.9333333333334,1429.0666666666666,1496.6666666666667,1495.35,1480.1566666666665,289697.6666666667,42815366666666.664,,194812.66666666666,0.6728666666666666
2010-02-01,1473.05,1446.25,1524.9,1433.6,1500.0,1506.5,1495.62,268844.0,40208900000000.0,,181692.0,0.6758
2010-02-02,1506.5,1518.0,1538.05,1485.1,1505.05,1513.6,1516.72,293951.0,44584000000000.0,,144813.0,0.4926
2010-02-03,1513.6,1516.0,1535.0,1497.1,1500.0,1501.45,1518.49,122459.0,18595300000000.0,,57123.0,0.4665
2010-02-04,1501.45,1512.0,1515.0,1470.0,1494.0,1499.15,1499.53,537830.0,80649200000000.0,,438117.0,0.8146
2010-02-05,1499.15,1490.0,1499.7,1456.0,1460.0,1473.9,1483.45,362552.0,53782900000000.0,,279513.0,0.7709999999999999
2010-02-06,1473.9,1483.7,1488.5,1455.1,1483.3,1483.3,1482.0,8693.0,1288310000000.0,,2244.0,0.2581
2010-02-07,1478.6,1490.85,1505.75,1463.1,1496.65,1497.525,1488.92,96045.0,14360805000000.0,,51481.0,0.40365
2010-02-08,1483.3,1498.0,1523.0,1471.1,1510.0,1511.75,1495.84,183397.0,27433300000000.0,,100718.0,0.5492
2010-02-09,1511.75,1518.0,1551.0,1495.0,1541.0,1542.35,1532.5,162663.0,24928000000000.0,,96641.0,0.5941
2010-02-10,1542.35,1535.0,1535.95,1503.0,1511.0,1509.55,1518.56,139032.0,21112900000000.0,,77461.0,0.5571
2010-02-11,1509.55,1519.0,1534.5,1510.0,1524.8,1520.35,1520.0,84135.0,12788500000000.0,,54555.0,0.6484
2010-02-12,1512.25,1518.9625,1535.8625,1509.0,1525.35,1522.2875,1522.1525,82864.5,12612400000000.0,,51094.0,0.61505
2010-02-13,1514.9499999999998,1518.925,1537.225,1508.0,1525.9,1524.225,1524.3049999999998,81594.0,12436300000000.0,,47633.0,0.5817
2010-02-14,1517.6499999999999,1518.8874999999998,1538.5875,1507.0,1526.45,1526.1625,1526.4575,80323.5,12260200000000.0,,44172.0,0.54835
2010-02-15,1520.35,1518.85,1539.95,1506.0,1527.0,1528.1,1528.61,79053.0,12084100000000.0,,40711.0,0.515
2010-02-16,1528.1,1530.15,1563.0,1527.6,1553.0,1544.45,1546.31,168625.0,26074700000000.0,,76179.0,0.4518
2010-02-17,1544.45,1543.0,1570.0,1529.1,1547.0,1541.75,1555.48,142758.0,22205700000000.0,,64666.0,0.45299999999999996
2010-02-18,1541.75,1559.0,1559.0,1533.1,1547.95,1545.1,1546.93,49146.0,7602540000000.0,,21891.0,0.4454
2010-02-19,1545.1,1532.1,1563.7,1517.15,1550.0,1549.85,1539.95,123427.0,19007100000000.0,,79272.0,0.6423
2010-02-20,1546.6833333333332,1542.0666666666666,1564.7333333333333,1521.8333333333335,1544.6666666666667,1545.1666666666665,1543.03,101948.33333333333,15717676666666.666,,60680.0,0.5609666666666666
2010-02-21,1548.2666666666667,1552.0333333333333,1565.7666666666667,1526.5166666666667,1539.3333333333333,1540.4833333333333,1546.1100000000001,80469.66666666666,12428253333333.332,,42088.0,0.47963333333333336
2010-02-22,1549.85,1562.0,1566.8,1531.2,1534.0,1535.8,1549.19,58991.0,9138830000000.0,,23496.0,0.3983
2010-02-23,1535.8,1535.0,1578.6,1535.0,1572.0,1570.4,1566.56,166449.0,26075300000000.0,,94786.0,0.5695
2010-02-24,1570.4,1566.0,1571.9,1522.0,1526.05,1527.5,1542.34,154611.0,23846200000000.0,,88417.0,0.5719
2010-02-25,1527.5,1520.0,1545.0,1505.0,1525.0,1520.65,1519.98,176306.0,26798100000000.0,,109735.0,0.6224
2010-02-26,1520.65,1518.0,1579.0,1509.0,1541.0,1539.7,1546.93,160374.0,24808800000000.0,,81998.0,0.5113
2010-02-27,1525.4125000000001,1525.25,1576.225,1514.5375,1542.65,1542.6375,1548.0325,160697.0,24876550000000.0,,88276.75,0.549125
2010-02-28,1530.1750000000002,1532.5,1573.45,1520.075,1544.3,1545.575,1549.135,161020.0,24944300000000.0,,94555.5,0.58695
2010-03-01,1534.9375,1539.75,1570.6750000000002,1525.6125000000002,1545.9499999999998,1548.5125,1550.2375,161343.0,25012050000000.0,,100834.25,0.624775
2010-03-02,1539.7,1547.0,1567.9,1531.15,1547.6,1551.45,1551.34,161666.0,25079800000000.0,,107113.0,0.6626
2010-03-03,1551.45,1542.0,1578.5,1530.05,1555.0,1561.85,1562.63,265443.0,41478800000000.0,,182144.0,0.6862
2010-03-04,1561.85,1558.5,1595.0,1550.15,1587.0,1586.8,1574.54,124995.0,19681000000000.0,,68864.0,0.5509
2010-03-05,1586.8,1585.0,1618.2,1570.25,1613.9,1612.7,1597.51,143204.0,22876900000000.0,,69254.0,0.4836
2010-03-06,1595.4333333333334,1596.6666666666667,1628.7333333333333,1583.8333333333333,1621.9333333333334,1621.6833333333334,1610.6066666666666,149539.33333333334,24101466666666.668,,75314.66666666667,0.5020666666666667
2010-03-07,1604.0666666666666,1608.3333333333333,1639.2666666666667,1597.4166666666667,1629.9666666666667,1630.6666666666667,1623.7033333333334,155874.66666666666,25326033333333.332,,81375.33333333333,0.5205333333333333
2010-03-08,1612.7,1620.0,1649.8,1611.0,1638.0,1639.65,1636.8,162210.0,26550600000000.0,,87436.0,0.539
2010-03-09,1639.65,1635.0,1662.0,1630.2,1657.0,1654.8,1652.54,132180.0,21843300000000.0,,53859.0,0.4075
2010-03-10,1654.8,1655.0,1662.0,1640.0,1645.0,1643.7,1647.55,84676.0,13950800000000.0,,39514.0,0.4666
2010-03-11,1643.7,1635.05,1705.9,1635.05,1695.0,1693.15,1675.74,226497.0,37954900000000.0,,115466.0,0.5098
2010-03-12,1693.15,1700.0,1710.0,1644.95,1653.0,1655.55,1680.54,311646.0,52373400000000.0,,157928.0,0.5068
2010-03-13,1680.6166666666668,1683.3333333333333,1694.3333333333333,1634.4666666666667,1642.65,1644.7166666666667,1663.6666666666667,263335.6666666667,43973333333333.336,,135013.0,0.5161666666666667
